192.168.50.1 - - [22/Dec/2017:10:40:17 +0000] "GET /wp-content/plugins/kk-star-ratings/js.min.js?ver=2.5.1 HTTP/1.1" 304 0 "http://wordpress.skydreams.com.dev.skydreams.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:40:21 +0000] "GET / HTTP/1.1" 200 15118 "http://wordpress.skydreams.com.dev.skydreams.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:40:21 +0000] "GET /wp-content/themes/wordpress-theme-weetjes-v3.0/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 14421 "http://wordpress.skydreams.com.dev.skydreams.com/wp-content/themes/wordpress-theme-weetjes-v3.0/css/style.min.css?ver=v3.0.5" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:40:30 +0000] "GET / HTTP/1.1" 302 5 "http://vvv.test/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:40:33 +0000] "GET / HTTP/1.1" 200 15118 "http://vvv.test/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:40:37 +0000] "GET / HTTP/1.1" 200 15118 "http://wordpress.skydreams.com.dev.skydreams.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:40:38 +0000] "GET /wp-content/themes/wordpress-theme-weetjes-v3.0/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 14421 "http://wordpress.skydreams.com.dev.skydreams.com/wp-content/themes/wordpress-theme-weetjes-v3.0/css/style.min.css?ver=v3.0.5" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:00 +0000] "GET / HTTP/1.1" 302 5 "http://vvv.test/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [22/Dec/2017:10:56:04 +0000] "POST /wp-cron.php?doing_wp_cron=1513940163.7732629776000976562500 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/wp-cron.php?doing_wp_cron=1513940163.7732629776000976562500" "WordPress/4.6.9; https://wordpress.skydreams.com.dev.skydreams.com"
192.168.50.1 - - [22/Dec/2017:10:56:05 +0000] "GET / HTTP/1.1" 200 15118 "http://vvv.test/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:05 +0000] "GET /wp-content/plugins/kk-star-ratings/css.css?ver=2.5.1 HTTP/1.1" 200 1410 "http://wordpress.skydreams.com.dev.skydreams.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:05 +0000] "GET /wp-content/themes/wordpress-theme-weetjes-v3.0/fonts/fonts.css?ver=v3.0.5 HTTP/1.1" 200 1452 "http://wordpress.skydreams.com.dev.skydreams.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:05 +0000] "GET /wp-content/themes/wordpress-theme-weetjes-v3.0/css/font-awesome.css?ver=v3.0.5 HTTP/1.1" 200 28323 "http://wordpress.skydreams.com.dev.skydreams.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:05 +0000] "GET /wp-content/themes/wordpress-theme-weetjes-v3.0/css/bootstrap-select.css?ver=v3.0.5 HTTP/1.1" 200 6973 "http://wordpress.skydreams.com.dev.skydreams.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:05 +0000] "GET /wp-content/themes/wordpress-theme-weetjes-v3.0/css/index.css?ver=v3.0.5 HTTP/1.1" 200 463 "http://wordpress.skydreams.com.dev.skydreams.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:05 +0000] "GET /wp-content/themes/wordpress-theme-weetjes-v3.0/style.css?ver=v3.0.5 HTTP/1.1" 200 70 "http://wordpress.skydreams.com.dev.skydreams.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:05 +0000] "GET /wp-content/themes/wordpress-theme-weetjes-v3.0/css/wp.css?ver=v3.0.5 HTTP/1.1" 200 2759 "http://wordpress.skydreams.com.dev.skydreams.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:05 +0000] "GET /wp-content/themes/wordpress-theme-weetjes-v3.0/css/shortcode.min.css?ver=v3.0.5 HTTP/1.1" 200 1806 "http://wordpress.skydreams.com.dev.skydreams.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:05 +0000] "GET /wp-content/themes/wordpress-theme-weetjes-v3.0/css/slick.css?ver=v3.0.5 HTTP/1.1" 200 1593 "http://wordpress.skydreams.com.dev.skydreams.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:05 +0000] "GET /wp-includes/js/jquery/jquery.js?ver=1.12.4 HTTP/1.1" 200 97184 "http://wordpress.skydreams.com.dev.skydreams.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:05 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1 HTTP/1.1" 200 10056 "http://wordpress.skydreams.com.dev.skydreams.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:05 +0000] "GET /wp-content/plugins/kk-star-ratings/js.min.js?ver=2.5.1 HTTP/1.1" 200 4403 "http://wordpress.skydreams.com.dev.skydreams.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:05 +0000] "GET /wp-content/themes/wordpress-theme-weetjes-v3.0/css/style.min.css?ver=v3.0.5 HTTP/1.1" 200 183165 "http://wordpress.skydreams.com.dev.skydreams.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:05 +0000] "GET /wp-content/themes/wordpress-theme-weetjes-v3.0/js/bootstrap.js?ver=v3.0.5 HTTP/1.1" 200 62795 "http://wordpress.skydreams.com.dev.skydreams.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:05 +0000] "GET /wp-content/themes/wordpress-theme-weetjes-v3.0/js/bootstrap-select.min.js?ver=v3.0.5 HTTP/1.1" 200 23382 "http://wordpress.skydreams.com.dev.skydreams.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:05 +0000] "GET /wp-content/themes/wordpress-theme-weetjes-v3.0/js/isotope.pkgd.min.js?ver=v3.0.5 HTTP/1.1" 200 35631 "http://wordpress.skydreams.com.dev.skydreams.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:05 +0000] "GET /wp-content/themes/wordpress-theme-weetjes-v3.0/js/imagesloaded.js?ver=v3.0.5 HTTP/1.1" 200 6945 "http://wordpress.skydreams.com.dev.skydreams.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:05 +0000] "GET /wp-content/themes/wordpress-theme-weetjes-v3.0/js/jquery.sticky-kit.min.js?ver=v3.0.5 HTTP/1.1" 200 7768 "http://wordpress.skydreams.com.dev.skydreams.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:05 +0000] "GET /wp-content/themes/wordpress-theme-weetjes-v3.0/js/slick.js?ver=v3.0.5 HTTP/1.1" 200 84526 "http://wordpress.skydreams.com.dev.skydreams.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:05 +0000] "GET /wp-content/themes/wordpress-theme-weetjes-v3.0/js/script.js?ver=v3.0.5 HTTP/1.1" 200 8783 "http://wordpress.skydreams.com.dev.skydreams.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:05 +0000] "GET /wp-includes/js/wp-embed.min.js?ver=00064320e0c270630d14f552ee807ca1 HTTP/1.1" 200 1403 "http://wordpress.skydreams.com.dev.skydreams.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:05 +0000] "GET /wp-content/themes/wordpress-theme-weetjes-v3.0/img/icon-professionals.png HTTP/1.1" 200 814 "http://wordpress.skydreams.com.dev.skydreams.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:05 +0000] "GET /wp-content/themes/wordpress-theme-weetjes-v3.0/fonts/proxima-nova/ProximaNova-RegularWeb.woff HTTP/1.1" 200 55677 "http://wordpress.skydreams.com.dev.skydreams.com/wp-content/themes/wordpress-theme-weetjes-v3.0/css/style.min.css?ver=v3.0.5" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:05 +0000] "GET /wp-content/themes/wordpress-theme-weetjes-v3.0/fonts/proxima-nova/ProximaNova-BoldWeb.woff HTTP/1.1" 200 55554 "http://wordpress.skydreams.com.dev.skydreams.com/wp-content/themes/wordpress-theme-weetjes-v3.0/css/style.min.css?ver=v3.0.5" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:05 +0000] "GET /wp-content/themes/wordpress-theme-weetjes-v3.0/img/icon-projects.png HTTP/1.1" 200 694 "http://wordpress.skydreams.com.dev.skydreams.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:05 +0000] "GET /wp-content/themes/wordpress-theme-weetjes-v3.0/img/icon-mail.png HTTP/1.1" 200 395 "http://wordpress.skydreams.com.dev.skydreams.com/wp-content/themes/wordpress-theme-weetjes-v3.0/css/style.min.css?ver=v3.0.5" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:05 +0000] "GET /wp-content/themes/wordpress-theme-weetjes-v3.0/img/timer.png HTTP/1.1" 200 867 "http://wordpress.skydreams.com.dev.skydreams.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:05 +0000] "GET /wp-includes/js/wp-emoji-release.min.js?ver=00064320e0c270630d14f552ee807ca1 HTTP/1.1" 200 10414 "http://wordpress.skydreams.com.dev.skydreams.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:05 +0000] "GET /wp-content/themes/wordpress-theme-weetjes-v3.0/img/x.png HTTP/1.1" 200 1051 "http://wordpress.skydreams.com.dev.skydreams.com/wp-content/themes/wordpress-theme-weetjes-v3.0/css/style.min.css?ver=v3.0.5" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:08 +0000] "GET /wp-content/themes/wordpress-theme-weetjes-v3.0/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 14421 "http://wordpress.skydreams.com.dev.skydreams.com/wp-content/themes/wordpress-theme-weetjes-v3.0/css/style.min.css?ver=v3.0.5" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:08 +0000] "GET /wp-content/themes/wordpress-theme-weetjes-v3.0/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23320 "http://wordpress.skydreams.com.dev.skydreams.com/wp-content/themes/wordpress-theme-weetjes-v3.0/css/style.min.css?ver=v3.0.5" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:09 +0000] "GET / HTTP/1.1" 200 15118 "http://wordpress.skydreams.com.dev.skydreams.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
192.168.50.1 - - [22/Dec/2017:10:56:09 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://wordpress.skydreams.com.dev.skydreams.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [10/Jan/2018:10:40:37 +0000] "POST /index.php?swppurge=1515580836.1277539730072021484375 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/index.php?swppurge=1515580836.1277539730072021484375" "SearchWP"
127.0.0.1 - - [10/Jan/2018:10:40:42 +0000] "POST /index.php?swpnonce=1515580840.9424629211425781250000 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/index.php?swpnonce=1515580840.9424629211425781250000" "SearchWP"
127.0.0.1 - - [10/Jan/2018:10:40:59 +0000] "POST /wp-cron.php?doing_wp_cron=1515580858.9165890216827392578125 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/wp-cron.php?doing_wp_cron=1515580858.9165890216827392578125" "WordPress/4.6.9; http://wordpress.skydreams.com.dev.skydreams.com"
127.0.0.1 - - [10/Jan/2018:10:42:29 +0000] "POST /wp-cron.php?doing_wp_cron=1515580948.8208279609680175781250 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/wp-cron.php?doing_wp_cron=1515580948.8208279609680175781250" "WordPress/4.6.9; http://wordpress.skydreams.com.dev.skydreams.com"
127.0.0.1 - - [10/Jan/2018:10:42:30 +0000] "POST /wp-cron.php?doing_wp_cron=1515580949.2436740398406982421875 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/wp-cron.php?doing_wp_cron=1515580949.2436740398406982421875" "WordPress/4.6.9; http://wordpress.skydreams.com.dev.skydreams.com"
127.0.0.1 - - [10/Jan/2018:10:42:32 +0000] "POST /wp-admin/admin-ajax.php?action=wordfence_testAjax HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/wp-admin/admin-ajax.php?action=wordfence_testAjax" "WordPress/4.6.9; http://wordpress.skydreams.com.dev.skydreams.com"
127.0.0.1 - - [10/Jan/2018:10:43:37 +0000] "POST /wp-cron.php?doing_wp_cron=1515581016.8617470264434814453125 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/wp-cron.php?doing_wp_cron=1515581016.8617470264434814453125" "WordPress/4.6.9; http://wordpress.skydreams.com.dev.skydreams.com"
127.0.0.1 - - [10/Jan/2018:10:44:16 +0000] "POST /wp-cron.php?doing_wp_cron=1515581055.1833710670471191406250 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/wp-cron.php?doing_wp_cron=1515581055.1833710670471191406250" "WordPress/4.6.9; http://wordpress.skydreams.com.dev.skydreams.com"
127.0.0.1 - - [10/Jan/2018:10:44:33 +0000] "POST /wp-cron.php?doing_wp_cron=1515581072.1937150955200195312500 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/wp-cron.php?doing_wp_cron=1515581072.1937150955200195312500" "WordPress/4.6.9; http://wordpress.skydreams.com.dev.skydreams.com"
127.0.0.1 - - [10/Jan/2018:10:45:08 +0000] "POST /wp-cron.php?doing_wp_cron=1515581107.6617820262908935546875 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/wp-cron.php?doing_wp_cron=1515581107.6617820262908935546875" "WordPress/4.6.9; http://wordpress.skydreams.com.dev.skydreams.com"
127.0.0.1 - - [10/Jan/2018:10:45:43 +0000] "POST /wp-cron.php?doing_wp_cron=1515581142.5663750171661376953125 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/wp-cron.php?doing_wp_cron=1515581142.5663750171661376953125" "WordPress/4.6.9; http://wordpress.skydreams.com.dev.skydreams.com"
127.0.0.1 - - [10/Jan/2018:10:46:26 +0000] "POST /wp-cron.php?doing_wp_cron=1515581185.6294538974761962890625 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/wp-cron.php?doing_wp_cron=1515581185.6294538974761962890625" "WordPress/4.6.9; http://wordpress.skydreams.com.dev.skydreams.com"
127.0.0.1 - - [10/Jan/2018:10:47:10 +0000] "POST /wp-cron.php?doing_wp_cron=1515581229.3184230327606201171875 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/wp-cron.php?doing_wp_cron=1515581229.3184230327606201171875" "WordPress/4.6.9; http://wordpress.skydreams.com.dev.skydreams.com"
127.0.0.1 - - [10/Jan/2018:10:53:17 +0000] "POST /index.php?swppurge=1515581596.8946030139923095703125 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/index.php?swppurge=1515581596.8946030139923095703125" "SearchWP"
127.0.0.1 - - [10/Jan/2018:10:53:20 +0000] "POST /wp-cron.php?doing_wp_cron=1515581599.7662160396575927734375 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/wp-cron.php?doing_wp_cron=1515581599.7662160396575927734375" "WordPress/4.6.9; http://wordpress.skydreams.com.dev.skydreams.com"
127.0.0.1 - - [10/Jan/2018:10:53:22 +0000] "POST /index.php?swpnonce=1515581601.0010569095611572265625 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/index.php?swpnonce=1515581601.0010569095611572265625" "SearchWP"
127.0.0.1 - - [10/Jan/2018:10:54:44 +0000] "POST /wp-cron.php?doing_wp_cron=1515581683.4873690605163574218750 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/wp-cron.php?doing_wp_cron=1515581683.4873690605163574218750" "WordPress/4.6.9; http://wordpress.skydreams.com.dev.skydreams.com"
127.0.0.1 - - [10/Jan/2018:10:54:45 +0000] "POST /wp-cron.php?doing_wp_cron=1515581684.3253490924835205078125 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/wp-cron.php?doing_wp_cron=1515581684.3253490924835205078125" "WordPress/4.6.9; http://wordpress.skydreams.com.dev.skydreams.com"
127.0.0.1 - - [10/Jan/2018:10:54:48 +0000] "POST /wp-admin/admin-ajax.php?action=wordfence_testAjax HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/wp-admin/admin-ajax.php?action=wordfence_testAjax" "WordPress/4.6.9; http://wordpress.skydreams.com.dev.skydreams.com"
127.0.0.1 - - [10/Jan/2018:10:55:52 +0000] "POST /wp-cron.php?doing_wp_cron=1515581751.9141170978546142578125 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/wp-cron.php?doing_wp_cron=1515581751.9141170978546142578125" "WordPress/4.6.9; http://wordpress.skydreams.com.dev.skydreams.com"
127.0.0.1 - - [10/Jan/2018:10:56:31 +0000] "POST /wp-cron.php?doing_wp_cron=1515581790.1255118846893310546875 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/wp-cron.php?doing_wp_cron=1515581790.1255118846893310546875" "WordPress/4.6.9; http://wordpress.skydreams.com.dev.skydreams.com"
127.0.0.1 - - [10/Jan/2018:10:56:48 +0000] "POST /wp-cron.php?doing_wp_cron=1515581807.2925488948822021484375 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/wp-cron.php?doing_wp_cron=1515581807.2925488948822021484375" "WordPress/4.6.9; http://wordpress.skydreams.com.dev.skydreams.com"
127.0.0.1 - - [10/Jan/2018:10:57:25 +0000] "POST /wp-cron.php?doing_wp_cron=1515581844.8656771183013916015625 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/wp-cron.php?doing_wp_cron=1515581844.8656771183013916015625" "WordPress/4.6.9; http://wordpress.skydreams.com.dev.skydreams.com"
127.0.0.1 - - [10/Jan/2018:10:58:01 +0000] "POST /wp-cron.php?doing_wp_cron=1515581880.5687890052795410156250 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/wp-cron.php?doing_wp_cron=1515581880.5687890052795410156250" "WordPress/4.6.9; http://wordpress.skydreams.com.dev.skydreams.com"
127.0.0.1 - - [10/Jan/2018:10:58:44 +0000] "POST /wp-cron.php?doing_wp_cron=1515581923.7609128952026367187500 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/wp-cron.php?doing_wp_cron=1515581923.7609128952026367187500" "WordPress/4.6.9; http://wordpress.skydreams.com.dev.skydreams.com"
127.0.0.1 - - [10/Jan/2018:10:59:22 +0000] "POST /wp-cron.php?doing_wp_cron=1515581961.0816030502319335937500 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/wp-cron.php?doing_wp_cron=1515581961.0816030502319335937500" "WordPress/4.6.9; http://wordpress.skydreams.com.dev.skydreams.com"
127.0.0.1 - - [10/Jan/2018:10:59:58 +0000] "POST /wp-cron.php?doing_wp_cron=1515581997.9287340641021728515625 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/wp-cron.php?doing_wp_cron=1515581997.9287340641021728515625" "WordPress/4.6.9; http://wordpress.skydreams.com.dev.skydreams.com"
127.0.0.1 - - [10/Jan/2018:11:00:43 +0000] "POST /wp-cron.php?doing_wp_cron=1515582042.4675669670104980468750 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/wp-cron.php?doing_wp_cron=1515582042.4675669670104980468750" "WordPress/4.6.9; http://wordpress.skydreams.com.dev.skydreams.com"
127.0.0.1 - - [10/Jan/2018:11:01:26 +0000] "POST /wp-cron.php?doing_wp_cron=1515582085.7221128940582275390625 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/wp-cron.php?doing_wp_cron=1515582085.7221128940582275390625" "WordPress/4.6.9; http://wordpress.skydreams.com.dev.skydreams.com"
127.0.0.1 - - [10/Jan/2018:11:02:10 +0000] "POST /wp-cron.php?doing_wp_cron=1515582129.1438820362091064453125 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/wp-cron.php?doing_wp_cron=1515582129.1438820362091064453125" "WordPress/4.6.9; http://wordpress.skydreams.com.dev.skydreams.com"
127.0.0.1 - - [10/Jan/2018:11:02:52 +0000] "POST /wp-cron.php?doing_wp_cron=1515582171.6809160709381103515625 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/wp-cron.php?doing_wp_cron=1515582171.6809160709381103515625" "WordPress/4.6.9; http://wordpress.skydreams.com.dev.skydreams.com"
127.0.0.1 - - [10/Jan/2018:11:03:37 +0000] "POST /wp-cron.php?doing_wp_cron=1515582216.4313180446624755859375 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/wp-cron.php?doing_wp_cron=1515582216.4313180446624755859375" "WordPress/4.6.9; http://wordpress.skydreams.com.dev.skydreams.com"
127.0.0.1 - - [10/Jan/2018:11:04:19 +0000] "POST /wp-cron.php?doing_wp_cron=1515582258.3866739273071289062500 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/wp-cron.php?doing_wp_cron=1515582258.3866739273071289062500" "WordPress/4.6.9; http://wordpress.skydreams.com.dev.skydreams.com"
127.0.0.1 - - [10/Jan/2018:11:05:01 +0000] "POST /wp-cron.php?doing_wp_cron=1515582300.8362460136413574218750 HTTP/1.1" 499 0 "http://wordpress.skydreams.com.dev.skydreams.com/wp-cron.php?doing_wp_cron=1515582300.8362460136413574218750" "WordPress/4.6.9; http://wordpress.skydreams.com.dev.skydreams.com"
